Obs_PK,Year,Str,siteID,PlotID,DatTim,Pilot,Front,Rear,Lng,Lat,AOU,CapHist,Location,FWSColonyID,fNest,rNest,fAct,rAct,Comment,Flight_PK,PlotDetails_PK
1,2015,SC,L05,cg.18,2015-05-01,CL,DD,CT,-68.8306026193,44.9249274538,GBHE,,Wetland,ME.0822,2,2,2,2,"Clear, light wind; ;NA;NA",1,1
2,2015,SC,L27,cd.19,2015-05-01,CL,DD,CT,-69.2031908224,44.9427679564,GBHE,,Wetland,ME.0775,2,1,0,0,"Clear, light wind; ;NA;Plus one active OSPR nest (not incl in obs totals)",1,2
3,2015,SC,L27,cd.19,2015-05-01,CL,DD,CT,-69.2145072046,44.93775743,GBHE,,Split: upland and wetland,ME.0803,3,0,2,0,"Clear, light wind; ;NA;2 or 3 nests in pines on edge plus 1 pair in snag in wetland.",1,2
4,2015,SC,L27,cd.19,2015-05-01,CL,DD,CT,-69.2069070057,44.9230784509,GBHE,,Wetland,ME.0776,2,2,2,2,"Clear, light wind; ;NA;NA",1,2
5,2015,SC,A06,cc.1a,2015-05-01,CL,DD,CT,-69.2971805807,44.8805301143,GBHE,111,Upland,ME.0738,35,55,30,50,"Clear, light wind; ;Combined. ;Flew right over it.",1,3
6,2015,SC,A06,cc.1a,2015-05-01,CL,DD,CT,-69.4097474867,44.8872796594,GBHE,x11,Wetland,ME.0166,6,7,5,6,"Clear, light wind; ;Combined. ;Osprey perched.",1,3
7,2015,SC,L13,cd.1b,2015-05-01,CL,DD,CT,-69.2582434282,44.763311152,GBHE,,Wetland,ME.0821,2,2,2,2,"Clear, light wind; ;NA;NA",1,4
8,2015,SC,L13,cd.1b,2015-05-01,CL,DD,CT,,,GBHE,,Wetland,ME.0177,0,0,0,0,"Clear, light wind; ;NA;Nothing found.",1,4
9,2015,SC,L33,cd.1c,2015-05-01,CL,DD,CT,-69.2875612715,44.6316430893,GBHE,,Split: upland and wetland,ME.0677,7,0,6,0,"Clear, light wind; ;NA;Plus 1 (DD) or 2 (CT) active OSPR nests.",1,5
10,2015,SC,L33,cd.1c,2015-05-01,CL,DD,CT,-69.3458249031,44.6680668752,GBHE,,Wetland,ME.0760,5,5,4,4,"Clear, light wind; ;NA;Nests spread out: 3 north, 2 south",1,5
11,2015,SC,L35,cc.1c,2015-05-01,CL,DD,CT,-69.4030283645,44.7115363114,GBHE,,Wetland,ME.0632,5,6,5,6,"Clear, light wind; ;NA;NA",1,6
12,2015,,OOS,,2015-05-06,CL,DD,KM,,,GBHE,,Wetland,new.0846,2,,2,,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Found while looking for colony #801.",2,7
13,2015,ND,L54,ca.19,2015-05-06,CL,DD,KM,-69.611742148,44.9819530269,GBHE,,Wetland,ME.0801,13,10,13,9,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,8
14,2015,SC,L04,c8.1c,2015-05-06,CL,DD,KM,-69.9124767281,44.8293539563,GBHE,,Wetland,ME.0805,21,22,21,22,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,9
15,2015,SC,L04,c8.1c,2015-05-06,CL,DD,KM,-69.9371563354,44.8067516118,GBHE,,Wetland,ME.0658,4,4,3,3,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,9
16,2015,SC,L18,c9.1e,2015-05-06,CL,DD,KM,-69.882783118,44.6176808543,GBHE,,Wetland,ME.0619,0,0,0,0,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Nothing found.",2,10
17,2015,SC,L18,c9.1e,2015-05-06,CL,DD,KM,-69.901636095,44.6081667787,GBHE,,Wetland,ME.0119,3,3,2,2,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,10
18,2015,SC,L18,c9.1e,2015-05-06,CL,DD,KM,-69.8024430474,44.6170581078,GBHE,,Upland,ME.0825,13,7,10,3,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,10
19,2015,SC,A02,c9.1f,2015-05-06,CL,DD,KM,,,GBHE,x01,,,,,,,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;1 active osprey nest",2,11
20,2015,SC,A02,c9.1f,2015-05-06,CL,DD,KM,,,GBHE,x01,Upland,,,,,,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;1 active osprey on island",2,11
21,2015,SC,L22,c8.1i,2015-05-06,CL,DD,KM,-70.0527680635,44.3065998125,GBHE,,Upland,ME.0602,23,27,5,1,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,12
22,2015,SC,L22,c8.1i,2015-05-06,CL,DD,KM,-70.0993947765,44.307249887,GBHE,,,ME.0112,0,0,0,0,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Nothing found.",2,12
23,2015,SC,L15,ca.1h,2015-05-06,CL,DD,KM,-69.8783173895,44.294985241,GBHE,,Wetland,ME.0691,1,1,1,1,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Nest on north shore in snag. Also sparse nest on far east end.",2,13
24,2015,SC,L34,c9.1h,2015-05-06,CL,DD,KM,-69.9125471522,44.3040966403,GBHE,,Upland,ME.0636,50,40,50,39,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,14
25,2015,SC,L36,ca.1g,2015-05-06,CL,DD,KM,-69.8521049692,44.3804851816,GBHE,,Wetland,ME.0656,9,9,7,4,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Also sparse remnants of a nest (not incl. in count).",2,15
26,2015,SC,L36,ca.1g,2015-05-06,CL,DD,KM,-69.8104710018,44.4170071639,GBHE,,,ME.0631,0,0,0,0,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Nothing found.",2,15
27,2015,SC,L36,ca.1g,2015-05-06,CL,DD,KM,-69.7688778438,44.3822453996,GBHE,,Upland,ME.0605,12,11,12,11,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Upland site surrounded by wetland.",2,15
28,2015,SC,A05,cb.1h,2015-05-06,CL,DD,KM,-69.7203983642,44.3056042194,GBHE,x11,Wetland,ME.0755,12,12,7,5,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;Combined. ;Also sparse remnants of a nest (not incl. in count).",2,16
29,2015,SC,A05,cb.1h,2015-05-06,CL,DD,KM,-69.6841692967,44.2661130807,GBHE,x11,Wetland,ME.0754,1,1,1,1,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;Combined. ;Osprey in area.",2,16
30,2015,SC,L07,cc.1h,2015-05-06,CL,DD,KM,-69.6317942522,44.3054984647,GBHE,,Wetland,ME.0804,4,4,4,4,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,17
31,2015,SC,L07,cc.1h,2015-05-06,CL,DD,KM,-69.6052804215,44.2904326229,GBHE,,Wetland,ME.0702,0,0,0,0,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;Nothing found.",2,17
32,2015,SC,L07,cc.1h,2015-05-06,CL,DD,KM,-69.5876713885,44.2414374726,GBHE,,Wetland,ME.0816,4,4,4,4,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,17
33,2015,SC,L29,cb.1f,2015-05-06,CL,DD,KM,-69.6505808481,44.4503692858,GBHE,,Wetland,ME.0648,12,12,11,9,"Clear, light winds to start; 60 deg F; gusty at end.; Break from 12:30-13:20;NA;NA",2,18
34,2015,,OOS,,2015-05-08,CL,DD,BZ,-70.7141470299,43.1829159633,GBHE,,Wetland,ME.0734,9,8,3,1,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;Difficult to see if nests active.",3,19
35,2015,,OOS,,2015-05-08,CL,DD,BZ,-70.7794697178,43.1868000372,GBHE,,Wetland,ME.0101,4,,2,,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;1 of GBHE nests in live pine with adult perched. Plus 1 active OSPR nest.",3,19
36,2015,SC,L20,c6.1w,2015-05-08,CL,DD,BZ,-70.7949625608,43.1393381235,GBHE,,Wetland,ME.0100,4,6,3,6,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;Plus 1 active OSPR; plus 7 additional nests on island that we missed first time checked.",3,20
37,2015,SC,L20,c6.1w,2015-05-08,CL,DD,BZ,-70.7959443864,43.1233125557,GBHE,,Wetland,ME.0646,15,18,14,16,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;Some in live pines and snags all on west shore.",3,20
38,2015,SC,L32,c6.1u,2015-05-08,CL,DD,BZ,-70.7085274605,43.2766366103,GBHE,,Wetland,ME.0102,5,6,3,4,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;2 inactive nests in south lobe.",3,22
39,2015,SC,L32,c6.1u,2015-05-08,CL,DD,BZ,-70.7484132131,43.336837639,GBHE,,Wetland,ME.0771,14,14,14,14,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,22
40,2015,SC,L30,c5.1t,2015-05-08,CL,DD,BZ,-70.813923921,43.4051105631,GBHE,,Wetland,ME.0808,1,1,1,1,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,23
41,2015,SC,L12,c6.1s,2015-05-08,CL,DD,BZ,-70.6681343342,43.4510845962,GBHE,,Wetland,ME.0103,4,2,3,2,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;2 together on side. 1 in narrow stretch, plus 1 other nest.",3,24
42,2015,SC,L37,c6.1r,2015-05-08,CL,DD,BZ,-70.6241066224,43.5356581951,GBHE,,Wetland,ME.0827,2,2,2,2,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Skipped colony #810 unknowingly. Went back at later date.;NA",3,25
43,2015,SC,L37,c6.1r,2015-05-08,CL,DD,BZ,-70.6182361726,43.5314558751,GBHE,,Wetland,ME.0704,0,0,0,0,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Skipped colony #810 unknowingly. Went back at later date.;Nothing found.",3,25
44,2015,SC,L37,c6.1r,2015-05-08,CL,DD,BZ,-70.6582137963,43.5471787004,GBHE,,Wetland,ME.0826,3,2,2,1,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Skipped colony #810 unknowingly. Went back at later date.;NA",3,25
45,2015,SC,L37,c6.1r,2015-05-08,CL,DD,BZ,-70.7107045482,43.5288670403,GBHE,,Wetland,ME.0828,3,3,3,3,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Skipped colony #810 unknowingly. Went back at later date.;skipped 810 unknowingly; went back on different day.",3,25
46,2015,,OOS,,2015-05-08,CL,DD,BZ,,,GBHE,,Wetland,ME.0818,4,,4,,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,19
47,2015,SC,L16,c5.1r,2015-05-08,CL,DD,BZ,-70.8153112584,43.5519982968,GBHE,,Wetland,ME.0717,2,2,2,2,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,26
48,2015,SC,L23,c5.1q,2015-05-08,CL,DD,BZ,-70.781690137,43.6272211772,GBHE,,Wetland,ME.0811,1,1,1,1,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,27
49,2015,SC,L23,c5.1q,2015-05-08,CL,DD,BZ,-70.7612576646,43.6740889197,GBHE,,Wetland,ME.0829,8,12,5,9,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;NA;NA",3,27
50,2015,SC,A11,c4.1q,2015-05-08,CL,DD,BZ,-70.8409525017,43.6742342655,GBHE,x11,Wetland,ME.0720,9,9,9,9,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Combined. ;NA",3,28
51,2015,SC,A11,c4.1q,2015-05-08,CL,DD,BZ,-70.8290685183,43.7065708707,GBHE,x01,Wetland,ME.0716,3,3,2,2,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Combined. ;Colony was right under us.",3,28
52,2015,SC,A11,c4.1q,2015-05-08,CL,DD,BZ,-70.8784332846,43.6509601265,GBHE,,Wetland,ME.0649,0,0,0,0,"Clear, very little wind at start, 10-15 mph at end.; 10 min stop in Lewiston; 1 hr stop in Sanford.;Combined. ;No nests in wetland.",3,28
53,2015,Co,L44,cc.1k,2015-05-15,JB,DD,KM,-69.6775338201,43.969811404,GBHE,,Upland,ME.0618,0,0,0,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Island; Eagle nest active with adult in nest.,4,30
54,2015,Co,L44,cc.1k,2015-05-15,JB,DD,KM,-69.6694685449,43.9934031493,GBHE,,Upland,ME.0800,3,3,3,1,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Hard to get good view because towers adjacent to nest trees.,4,30
55,2015,Co,L44,cc.1k,2015-05-15,JB,DD,KM,-69.6395543066,44.0137077883,GBHE,,Man-made structure,ME.0796,26,27,26,27,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;2 active OSPR nests on either end of trestle; some tows had 3 nests across; no nests in live pines on east shore this year.,4,30
56,2015,Co,L51,cd.1j,2015-05-15,JB,DD,KM,-69.5562794949,44.0590244436,GBHE,,Wetland,ME.0623,10,9,5,5,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Active nest at south end.,4,31
57,2015,SC,L08,cd.1i,2015-05-15,JB,DD,KM,-69.5234234876,44.1445673312,GBHE,,Wetland,ME.0106,4,6,3,6,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Plus 1 active OSPR nest.,4,32
58,2015,SC,L08,cd.1i,2015-05-15,JB,DD,KM,-69.5120177894,44.1653311683,GBHE,,Wetland,ME.0799,4,4,1,1,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;NA,4,32
59,2015,SC,L21,ce.1g,2015-05-15,JB,DD,KM,-69.3212780047,44.3570509069,GBHE,,Wetland,ME.0792,1,1,0,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;NA,4,33
60,2015,SC,L09,cf.1e,2015-05-15,JB,DD,KM,-69.0974648246,44.4572188763,GBHE,,Wetland,ME.0688,1,1,0,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;NA,4,35
61,2015,,OOS,,2015-05-15,JB,DD,KM,,,GBHE,,Wetland,ME.0824,6,6,6,6,"Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Not included in List Frame Colonies layer, but within L09.",4,36
62,2015,SC,L09,cf.1e,2015-05-15,JB,DD,KM,-69.0850027067,44.4883556939,GBHE,,Wetland,ME.0783,0,0,0,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;No nests seen.,4,35
63,2015,SC,L06,cg.1d,2015-05-15,JB,DD,KM,-69.0339705465,44.5175608547,GBHE,,Wetland,ME.0622,5,4,4,4,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;DD saw 5th nest on last pass.,4,37
64,2015,Co,L50,cg.1d,2015-05-15,JB,DD,KM,-68.9462336054,44.4985406131,GBHE,,Wetland,ME.0742,7,7,2,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;Wetland is very dry.,4,38
65,2015,SC,L17,cg.1c,2015-05-15,JB,DD,KM,-68.9258009051,44.5769178549,GBHE,,Wetland,ME.0678,0,0,0,0,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;No nests seen.,4,39
66,2015,SC,L17,cg.1c,2015-05-15,JB,DD,KM,-68.9667517058,44.6583581632,GBHE,,Wetland,ME.0612,9,8,9,8,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;NA,4,39
67,2015,SC,L02,cf.1c,2015-05-15,JB,DD,KM,-69.0930177354,44.6297324616,GBHE,,Wetland,ME.0731,1,1,1,1,Calm and clear to start; a little windy at mid and end of day.; Stop in Belfast 13:30-13:55.;NA;NA,4,40
68,2015,Co,L39,ca.1n,2015-05-18,JB,DD,BZ,-70.0472264172,43.7876871035,GBHE,,Upland,ME.0757,0,0,0,0,"Overcast, ~50 deg F.; ;NA;Island; no nests found.",5,42
69,2015,Co,L39,ca.1n,2015-05-18,JB,DD,BZ,-70.0722330818,43.7818379705,GBHE,,Upland,ME.0756,12,26,12,26,"Overcast, ~50 deg F.; ;NA;Island; eagle nest looks active (adult present); BZ saw second bunch of nests that DD missed.",5,42
70,2015,Co,L39,ca.1n,2015-05-18,JB,DD,BZ,-70.0559261451,43.7668259725,GBHE,,Upland,ME.0026,0,0,0,0,"Overcast, ~50 deg F.; ;NA;No nests found.",5,42
71,2015,Co,L45,ca.1o,2015-05-18,JB,DD,BZ,-70.0528347029,43.7109675772,GBHE,,Upland,ME.0004,8,7,8,7,"Overcast, ~50 deg F.; ;NA;Island; Nests in middle of island and south; BZ thought he may have seen a BCNH nest just south of active OSPR nest.",5,43
72,2015,Co,L40,cb.1o,2015-05-18,JB,DD,BZ,-69.9367970685,43.7266009089,GBHE,,Upland,ME.0774,25,25,25,25,"Overcast, ~50 deg F.; ;NA;Island; south central part of island.",5,44
73,2015,Co,L40,cb.1o,2015-05-18,JB,DD,BZ,-69.8993597662,43.7214442667,GBHE,,Upland,ME.0023,0,0,0,0,"Overcast, ~50 deg F.; ;NA;Island; no nests found. Active eagle nest w/2 adults.",5,44
74,2015,Co,L49,cb.1n,2015-05-18,JB,DD,BZ,-69.891431648,43.7510751086,GBHE,,Upland,ME.0025,70,50,60,50,"Overcast, ~50 deg F.; ;NA;Island",5,45
75,2015,,OOS,,2015-05-18,JB,DD,CS,-70.32836984057094,44.01409453297802,GBHE,,Wetland,new.0847,1,1,1,1,Overcast; ;NA;1 active nest in NW lobe of wetland.,6,47
76,2015,SC,L26,c6.1m,2015-05-18,JB,DD,CS,-70.5124921117,43.9750518372,GBHE,,Wetland,ME.0601,0,0,0,0,Overcast; ;NA;No nests seen.,6,48
77,2015,SC,L26,c6.1m,2015-05-18,JB,DD,CS,-70.480043131,43.9562855391,GBHE,,Wetland,ME.0687,6,6,6,6,Overcast; ;NA;All nests just to east of island with live trees.,6,48
78,2015,SC,L14,c7.1n,2015-05-18,JB,DD,CS,-70.3641998184,43.8958871343,GBHE,,Wetland,ME.0830,27,20,27,20,Overcast; ;NA;NA,6,49
79,2015,SC,L14,c7.1n,2015-05-18,JB,DD,CS,-70.3801576462,43.8720155981,GBHE,,Wetland,ME.0670,1,1,0,0,Overcast; ;NA;1 sparse nest.,6,49
80,2015,SC,L14,c7.1n,2015-05-18,JB,DD,CS,-70.3669688124,43.8352455167,GBHE,,Wetland,ME.0820,6,5,6,5,Overcast; ;NA;1 nest by itself at NE end.,6,49
81,2015,Co,A24,ch.1d,2015-05-22,JB,DD,KM,-68.8713937302,44.5187254903,GBHE,XX1,Wetland,ME.0765,11,11,11,11,"Coastal fog, low clouds; rain showers scattered across state.; Attempted to check coastal colonies and Area Plots, but got turned away due to low clouds.;Combined. ;Right under plane on both passes, KM saw it out his left window.",7,51
82,2015,SC,L19,cf.1a,2015-05-22,JB,DD,KM,-68.9777857359,44.793104144,GBHE,,Wetland,ME.0780,14,16,14,16,"Coastal fog, low clouds; rain showers scattered across state.; Attempted to check coastal colonies and Area Plots, but got turned away due to low clouds.;NA;NA",7,53
83,2015,SC,L19,cf.1a,2015-05-22,JB,DD,KM,-68.9213279372,44.8216911053,GBHE,,Wetland,ME.0635,8,9,8,9,"Coastal fog, low clouds; rain showers scattered across state.; Attempted to check coastal colonies and Area Plots, but got turned away due to low clouds.;NA;NA",7,53
84,2015,SC,L05,cg.18,2015-05-28,JB,DD,DK,-68.8306026193,44.9249274538,GBHE,,Wetland,ME.0822,2,0,2,0,; It took a few sites for DK to get a good search image going.;NA;Nestlings likely; adults standing at nests.,8,54
85,2015,,OOS,,2015-05-28,JB,DD,DK,-68.7086524363,44.9089479358,GBHE,,Wetland,ME.0817,3,,3,,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
86,2015,SC,L10,ci.19,2015-05-28,JB,DD,DK,-68.5806326299,44.8450760208,GBHE,,Wetland,ME.0773,3,0,3,0,; It took a few sites for DK to get a good search image going.;NA;Plus 1 active OSPR nest.,8,56
87,2015,SC,L10,ci.19,2015-05-28,JB,DD,DK,-68.5636648947,44.7777110057,GBHE,,Wetland,ME.0684,1,0,0,0,; It took a few sites for DK to get a good search image going.;NA;Active OSPR nest; hard to deterine if GBHE nest active because in shadow of tree.,8,56
88,2015,SC,L10,ci.19,2015-05-28,JB,DD,DK,-68.6497331157,44.8087720453,GBHE,,Wetland,ME.0640,0,0,0,0,; It took a few sites for DK to get a good search image going.;NA;NA,8,56
89,2015,SC,L28,cj.1a,2015-05-28,JB,DD,DK,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,6,2,6,2,; It took a few sites for DK to get a good search image going.;NA;NA,8,58
90,2015,,OOS,,2015-05-28,JB,DD,DK,-68.4447192839,44.6576760179,GBHE,,Wetland,ME.0758,0,0,0,0,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
91,2015,Co,L47,ck.1b,2015-05-28,JB,DD,DK,-68.3972661186,44.5422721718,GBHE,,Wetland,ME.0834,2,2,0,1,; It took a few sites for DK to get a good search image going.;NA;1 active OSPR; 3 empty OSPR; 1 GBHE nest.,8,59
92,2015,Co,A20,ck.1c,2015-05-28,JB,DD,DK,-68.46609842804996,44.54269259803749,GBHE,x11,Wetland,new.0848,2,2,2,2,; It took a few sites for DK to get a good search image going.;NA;2 nests in 1 tree.,8,60
93,2015,,OOS,,2015-05-28,JB,DD,DK,-68.7586877107,44.6065187486,GBHE,,Wetland,ME.0812,0,,0,,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
